Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1407,C,1,H,4,70,5.2,18.31
342,U1407,C,1,H,4,80,5.3,16.83
342,U1407,C,1,H,4,90,5.4,15.14
342,U1407,C,1,H,4,100,5.5,16.38
342,U1407,C,1,H,4,110,5.6,20.75
342,U1407,C,1,H,4,120,5.7,21.64
342,U1407,C,1,H,4,130,5.8,17.48
342,U1407,C,1,H,4,140,5.9,18.02
342,U1407,C,1,H,4,150,6,19.89
342,U1407,C,1,H,5,0,6,22.5
342,U1407,C,1,H,5,10,6.1,18.44
342,U1407,C,1,H,5,20,6.2,17.04
342,U1407,C,1,H,5,30,6.3,17.15
342,U1407,C,1,H,5,40,6.4,16.73
342,U1407,C,1,H,5,50,6.5,16.09
342,U1407,C,1,H,5,60,6.6,17.51
342,U1407,C,1,H,5,70,6.7,17.59
342,U1407,C,1,H,5,80,6.8,20.54
342,U1407,C,1,H,5,90,6.9,21.68
342,U1407,C,1,H,5,100,7,21.37
342,U1407,C,1,H,6,0,7,25.28
342,U1407,C,1,H,6,10,7.1,25.69
342,U1407,C,1,H,6,20,7.2,27.92
342,U1407,C,1,H,6,30,7.3,30.65
342,U1407,C,1,H,6,40,7.4,34.64
342,U1407,C,1,H,6,50,7.5,49.95
342,U1407,C,3,H,1,0,10.7,22.62
342,U1407,C,3,H,1,10,10.8,21.54
342,U1407,C,3,H,1,20,10.9,23.76
342,U1407,C,3,H,1,30,11,24.95
342,U1407,C,3,H,1,40,11.1,25.61
342,U1407,C,3,H,1,50,11.2,26.48
342,U1407,C,3,H,1,60,11.3,27.31
342,U1407,C,3,H,1,70,11.4,27.89
342,U1407,C,3,H,1,80,11.5,25.67
342,U1407,C,3,H,1,90,11.6,24.96
342,U1407,C,3,H,1,100,11.7,24.97
342,U1407,C,3,H,1,110,11.8,25.46
342,U1407,C,3,H,1,120,11.9,24.63
342,U1407,C,3,H,1,130,12,23.89
342,U1407,C,3,H,1,140,12.1,24
342,U1407,C,3,H,2,0,12.2,24.87
342,U1407,C,3,H,2,10,12.3,22.48
342,U1407,C,3,H,2,20,12.4,21.82
342,U1407,C,3,H,2,30,12.5,22.82
342,U1407,C,3,H,2,40,12.6,24.18
342,U1407,C,3,H,2,50,12.7,24.93
342,U1407,C,3,H,2,60,12.8,24.14
342,U1407,C,3,H,2,70,12.9,24.02
342,U1407,C,3,H,2,80,13,24.82
342,U1407,C,3,H,2,90,13.1,25
342,U1407,C,3,H,2,100,13.2,26.16
342,U1407,C,3,H,2,110,13.3,35.24
342,U1407,C,3,H,2,120,13.4,32.26
342,U1407,C,3,H,2,130,13.5,24.88
342,U1407,C,3,H,2,140,13.6,24.63
342,U1407,C,3,H,2,150,13.7,24.16
342,U1407,C,3,H,3,0,13.7,26.7
342,U1407,C,3,H,3,10,13.8,25.09
342,U1407,C,3,H,3,20,13.9,25.93
342,U1407,C,3,H,3,30,14,25.56
342,U1407,C,3,H,3,40,14.1,25.48
342,U1407,C,3,H,3,50,14.2,25.72
342,U1407,C,3,H,3,60,14.3,24.72
342,U1407,C,3,H,3,70,14.4,24.9
342,U1407,C,3,H,3,80,14.5,25.83
342,U1407,C,3,H,3,90,14.6,28.81
342,U1407,C,3,H,3,100,14.7,29.83
342,U1407,C,3,H,3,110,14.8,26.13
342,U1407,C,3,H,3,120,14.9,24.79
342,U1407,C,3,H,3,130,15,27.18
342,U1407,C,3,H,3,140,15.1,43.05
342,U1407,C,3,H,3,150,15.2,75.03
342,U1407,C,3,H,4,0,15.2,40.71
342,U1407,C,3,H,4,10,15.3,25.7
342,U1407,C,3,H,4,20,15.4,23.06
342,U1407,C,3,H,4,30,15.5,23.15
342,U1407,C,3,H,4,40,15.6,22.61
342,U1407,C,3,H,4,50,15.7,20.94
342,U1407,C,3,H,4,60,15.8,18.96
342,U1407,C,3,H,4,70,15.9,18.29
342,U1407,C,3,H,4,80,16,20.38
342,U1407,C,3,H,4,90,16.1,21.8
342,U1407,C,3,H,4,100,16.2,20.28
342,U1407,C,3,H,4,110,16.3,19.69
342,U1407,C,3,H,4,120,16.4,20.18
342,U1407,C,3,H,4,130,16.5,19.93
342,U1407,C,3,H,4,140,16.6,18.25
342,U1407,C,3,H,4,150,16.7,17.17
342,U1407,C,3,H,5,0,16.7,20.71
342,U1407,C,3,H,5,10,16.8,18.48
342,U1407,C,3,H,5,20,16.9,18.38
342,U1407,C,3,H,5,30,17,17.93
342,U1407,C,3,H,5,40,17.1,18.57
342,U1407,C,3,H,5,50,17.2,18.86
342,U1407,C,3,H,5,60,17.3,19.85
342,U1407,C,3,H,5,70,17.4,18.79
342,U1407,C,3,H,5,80,17.5,18.16
342,U1407,C,3,H,5,90,17.6,17.96
342,U1407,C,3,H,5,100,17.7,16.47
342,U1407,C,3,H,6,0,17.71,16.62
342,U1407,C,3,H,6,10,17.81,16.42
342,U1407,C,3,H,6,20,17.91,17.21
342,U1407,C,3,H,6,30,18.01,17.68
342,U1407,C,3,H,6,40,18.11,16.75
342,U1407,C,3,H,6,50,18.21,16.46
342,U1407,C,3,H,6,60,18.31,14.87
342,U1407,C,4,H,1,0,20.2,83.65
342,U1407,C,4,H,1,10,20.3,51.05
342,U1407,C,4,H,1,20,20.4,19.69
342,U1407,C,4,H,1,30,20.5,13.54
342,U1407,C,4,H,1,40,20.6,13.69
342,U1407,C,4,H,1,50,20.7,14.77
342,U1407,C,4,H,1,60,20.8,16.36
342,U1407,C,4,H,1,70,20.9,16.36
342,U1407,C,4,H,1,80,21,15.27
342,U1407,C,4,H,1,90,21.1,14.89
342,U1407,C,4,H,1,100,21.2,14.77
342,U1407,C,4,H,1,110,21.3,14.33
342,U1407,C,4,H,1,120,21.4,13.84
342,U1407,C,4,H,1,130,21.5,14.57
342,U1407,C,4,H,1,140,21.6,14.8
342,U1407,C,4,H,1,150,21.7,12.71
342,U1407,C,4,H,2,0,21.7,16.65
342,U1407,C,4,H,2,10,21.8,15.59
342,U1407,C,4,H,2,20,21.9,15.34
342,U1407,C,4,H,2,30,22,14.89
342,U1407,C,4,H,2,40,22.1,14.46
342,U1407,C,4,H,2,50,22.2,15.76
342,U1407,C,4,H,2,60,22.3,18.71
342,U1407,C,4,H,2,70,22.4,16.94
342,U1407,C,4,H,2,80,22.5,15.31
342,U1407,C,4,H,2,90,22.6,13.5
342,U1407,C,4,H,2,100,22.7,13.77
342,U1407,C,4,H,2,110,22.8,13.84
342,U1407,C,4,H,2,120,22.9,13.11
342,U1407,C,4,H,2,130,23,14.03
342,U1407,C,4,H,2,140,23.1,13.69
342,U1407,C,4,H,2,150,23.2,12.23
342,U1407,C,4,H,3,0,23.2,13.9
342,U1407,C,4,H,3,10,23.3,14.37
342,U1407,C,4,H,3,20,23.4,15.94
342,U1407,C,4,H,3,30,23.5,16.82
342,U1407,C,4,H,3,40,23.6,15.24
342,U1407,C,4,H,3,50,23.7,14.15
342,U1407,C,4,H,3,60,23.8,14.15
342,U1407,C,4,H,3,70,23.9,15.01
342,U1407,C,4,H,3,80,24,17.41
342,U1407,C,4,H,3,90,24.1,13.89
342,U1407,C,4,H,3,100,24.2,13.86
342,U1407,C,4,H,3,110,24.3,15.17
342,U1407,C,4,H,3,120,24.4,16.26
342,U1407,C,4,H,3,130,24.5,15.43
342,U1407,C,4,H,3,140,24.6,16
342,U1407,C,4,H,3,150,24.7,15.55
342,U1407,C,4,H,4,0,24.7,17.32
342,U1407,C,4,H,4,10,24.8,16.49
342,U1407,C,4,H,4,20,24.9,17.37
342,U1407,C,4,H,4,30,25,18
342,U1407,C,4,H,4,40,25.1,17.71
342,U1407,C,4,H,4,50,25.2,15.68
342,U1407,C,4,H,4,60,25.3,15.22
342,U1407,C,4,H,4,70,25.4,14.3
342,U1407,C,4,H,4,80,25.5,14.87
342,U1407,C,4,H,4,90,25.6,15.28
342,U1407,C,4,H,4,100,25.7,16.02
342,U1407,C,4,H,4,110,25.8,16.43
342,U1407,C,4,H,4,120,25.9,16.35
342,U1407,C,4,H,4,130,26,16.28
342,U1407,C,4,H,4,140,26.1,15.36
342,U1407,C,4,H,4,150,26.2,14.68
342,U1407,C,4,H,5,0,26.2,16.56
342,U1407,C,4,H,5,10,26.3,16.56
342,U1407,C,4,H,5,20,26.4,17.32
342,U1407,C,4,H,5,30,26.5,17.47
342,U1407,C,4,H,5,40,26.6,17.49
342,U1407,C,4,H,5,50,26.7,17.65
342,U1407,C,4,H,5,60,26.8,17.71
342,U1407,C,4,H,5,70,26.9,17.79
342,U1407,C,4,H,5,80,27,17.99
342,U1407,C,4,H,5,90,27.1,17.56
342,U1407,C,4,H,5,100,27.2,17.17
342,U1407,C,4,H,5,110,27.3,17.59
342,U1407,C,4,H,5,120,27.4,17.63
342,U1407,C,4,H,5,130,27.5,17.46
342,U1407,C,4,H,5,140,27.6,17.42
342,U1407,C,4,H,5,150,27.7,16.96
342,U1407,C,4,H,6,0,27.7,19.55
342,U1407,C,4,H,6,10,27.8,17.91
342,U1407,C,4,H,6,20,27.9,17.34
342,U1407,C,4,H,6,30,28,16.63
342,U1407,C,4,H,6,40,28.1,18.76
342,U1407,C,4,H,6,50,28.2,20.29
342,U1407,C,4,H,6,60,28.3,18.71
342,U1407,C,4,H,6,70,28.4,18.84
342,U1407,C,4,H,6,80,28.5,18.11
342,U1407,C,4,H,6,90,28.6,17.72
342,U1407,C,4,H,6,100,28.7,17.97
342,U1407,C,4,H,6,110,28.8,18.76
342,U1407,C,4,H,6,120,28.9,17.02
342,U1407,C,4,H,6,130,29,17.48
342,U1407,C,4,H,6,140,29.1,16.86
342,U1407,C,4,H,6,150,29.2,15.75
342,U1407,C,4,H,7,0,29.2,16.48
342,U1407,C,4,H,7,10,29.3,14.75
342,U1407,C,4,H,7,20,29.4,14.9
342,U1407,C,4,H,7,30,29.5,14.54
342,U1407,C,4,H,7,40,29.6,14.3
342,U1407,C,4,H,7,50,29.7,14.15
342,U1407,C,5,H,1,0,29.7,17.01
342,U1407,C,5,H,1,10,29.8,16.1
342,U1407,C,5,H,1,20,29.9,17.18
342,U1407,C,5,H,1,30,30,16.67
342,U1407,C,5,H,1,40,30.1,17.41
342,U1407,C,5,H,1,50,30.2,18.48
342,U1407,C,5,H,1,60,30.3,17.16
342,U1407,C,5,H,1,70,30.4,15
342,U1407,C,5,H,1,80,30.5,14.96
342,U1407,C,5,H,1,90,30.6,14.3
342,U1407,C,5,H,1,100,30.7,13.68
342,U1407,C,5,H,1,110,30.8,13.45
342,U1407,C,5,H,1,120,30.9,13.92
342,U1407,C,5,H,1,130,31,13.84
342,U1407,C,5,H,1,140,31.1,13.82
342,U1407,C,5,H,1,150,31.2,13.06
342,U1407,C,5,H,2,0,31.2,15.4
342,U1407,C,5,H,2,10,31.3,14.06
342,U1407,C,5,H,2,20,31.4,14.03
342,U1407,C,5,H,2,30,31.5,15.19
342,U1407,C,5,H,2,40,31.6,15.04
342,U1407,C,5,H,2,50,31.7,14.69
342,U1407,C,5,H,2,60,31.8,14.88
342,U1407,C,5,H,2,70,31.9,15.48
342,U1407,C,5,H,2,80,32,16.4
342,U1407,C,5,H,2,90,32.1,15.29
342,U1407,C,5,H,2,100,32.2,14.69
342,U1407,C,5,H,2,110,32.3,15.01
342,U1407,C,5,H,2,120,32.4,14.45
342,U1407,C,5,H,2,130,32.5,14.1
342,U1407,C,5,H,2,140,32.6,13.69
342,U1407,C,5,H,2,150,32.7,12.19
342,U1407,C,5,H,3,0,32.7,15.6
342,U1407,C,5,H,3,10,32.8,13.79
342,U1407,C,5,H,3,20,32.9,14.72
342,U1407,C,5,H,3,30,33,16.04
342,U1407,C,5,H,3,40,33.1,15.75
342,U1407,C,5,H,3,50,33.2,17.17
342,U1407,C,5,H,3,60,33.3,18.07
342,U1407,C,5,H,3,70,33.4,18.85
342,U1407,C,5,H,3,80,33.5,17.85
342,U1407,C,5,H,3,90,33.6,15.87
342,U1407,C,5,H,3,100,33.7,16.09
342,U1407,C,5,H,3,110,33.8,17.06
342,U1407,C,5,H,3,120,33.9,16.75
342,U1407,C,5,H,3,130,34,17.01
342,U1407,C,5,H,3,140,34.1,15.97
342,U1407,C,5,H,3,150,34.2,16.65
342,U1407,C,5,H,4,0,34.2,16.57
342,U1407,C,5,H,4,10,34.3,15.7
342,U1407,C,5,H,4,20,34.4,15.83
342,U1407,C,5,H,4,30,34.5,15.6
342,U1407,C,5,H,4,40,34.6,15.8
342,U1407,C,5,H,4,50,34.7,16.43
342,U1407,C,5,H,4,60,34.8,16.67
342,U1407,C,5,H,4,70,34.9,17.57
342,U1407,C,5,H,4,80,35,17.4
342,U1407,C,5,H,4,90,35.1,16.7
342,U1407,C,5,H,4,100,35.2,17.12
342,U1407,C,5,H,4,110,35.3,17.91
342,U1407,C,5,H,4,120,35.4,18.05
342,U1407,C,5,H,4,130,35.5,17.03
342,U1407,C,5,H,4,140,35.6,16.21
342,U1407,C,5,H,4,150,35.7,15.48
342,U1407,C,5,H,5,0,35.7,17.28
342,U1407,C,5,H,5,10,35.8,16.44
342,U1407,C,5,H,5,20,35.9,16.25
342,U1407,C,5,H,5,30,36,16.67
342,U1407,C,5,H,5,40,36.1,16.57
342,U1407,C,5,H,5,50,36.2,16.72
342,U1407,C,5,H,5,60,36.3,17.63
342,U1407,C,5,H,5,70,36.4,17.61
342,U1407,C,5,H,5,80,36.5,18.17
342,U1407,C,5,H,5,90,36.6,18.65
342,U1407,C,5,H,5,100,36.7,19.12
342,U1407,C,5,H,5,110,36.8,19.26
342,U1407,C,5,H,5,120,36.9,18.82
342,U1407,C,5,H,5,130,37,17.48
342,U1407,C,5,H,5,140,37.1,16.79
342,U1407,C,5,H,5,150,37.2,16.23
342,U1407,C,5,H,6,0,37.2,18.14
342,U1407,C,5,H,6,10,37.3,16.74
342,U1407,C,5,H,6,20,37.4,17.55
342,U1407,C,5,H,6,30,37.5,17.26
342,U1407,C,5,H,6,40,37.6,18.03
342,U1407,C,5,H,6,50,37.7,17.96
342,U1407,C,5,H,6,60,37.8,17.93
342,U1407,C,5,H,6,70,37.9,17.2
342,U1407,C,5,H,6,80,38,17.17
342,U1407,C,5,H,6,90,38.1,16.73
342,U1407,C,5,H,6,100,38.2,17.46
342,U1407,C,5,H,6,110,38.3,18.11
342,U1407,C,5,H,6,120,38.4,18.01
342,U1407,C,5,H,6,130,38.5,17.84
342,U1407,C,5,H,6,140,38.6,18.17
342,U1407,C,5,H,6,150,38.7,16.32
342,U1407,C,5,H,7,0,38.7,19.46
342,U1407,C,5,H,7,10,38.8,18.4
342,U1407,C,5,H,7,20,38.9,18.55
342,U1407,C,5,H,7,30,39,17.8
342,U1407,C,5,H,7,40,39.1,17.02
342,U1407,C,5,H,7,50,39.2,17.18
342,U1407,C,5,H,7,60,39.3,15.24
342,U1407,C,6,H,1,0,39.2,10.5
342,U1407,C,6,H,1,10,39.3,11.6
342,U1407,C,6,H,1,20,39.4,12.46
342,U1407,C,6,H,1,30,39.5,14.88
342,U1407,C,6,H,1,40,39.6,15.62
342,U1407,C,6,H,1,50,39.7,16.29
342,U1407,C,6,H,1,60,39.8,16.69
342,U1407,C,6,H,1,70,39.9,16.04
342,U1407,C,6,H,1,80,40,16.08
342,U1407,C,6,H,1,90,40.1,15.76
342,U1407,C,6,H,1,100,40.2,16.35
342,U1407,C,6,H,1,110,40.3,16
342,U1407,C,6,H,1,120,40.4,15.76
342,U1407,C,6,H,1,130,40.5,15.82
342,U1407,C,6,H,1,140,40.6,14.79
342,U1407,C,6,H,2,0,40.7,14.81
342,U1407,C,6,H,2,10,40.8,14.3
342,U1407,C,6,H,2,20,40.9,14.02
342,U1407,C,6,H,2,30,41,15.56
342,U1407,C,6,H,2,40,41.1,15.36
342,U1407,C,6,H,2,50,41.2,16.32
342,U1407,C,6,H,2,60,41.3,16
342,U1407,C,6,H,2,70,41.4,16.42
342,U1407,C,6,H,2,80,41.5,15.91
342,U1407,C,6,H,2,90,41.6,15.85
342,U1407,C,6,H,2,100,41.7,16.3
342,U1407,C,6,H,2,110,41.8,15.97
342,U1407,C,6,H,2,120,41.9,15.49
342,U1407,C,6,H,2,130,42,14.59
342,U1407,C,6,H,2,140,42.1,14.24
342,U1407,C,6,H,2,150,42.2,13.07
342,U1407,C,6,H,3,0,42.2,16.16
342,U1407,C,6,H,3,10,42.3,14.84
342,U1407,C,6,H,3,20,42.4,15.15
342,U1407,C,6,H,3,30,42.5,15.49
342,U1407,C,6,H,3,40,42.6,16.44
342,U1407,C,6,H,3,50,42.7,17
342,U1407,C,6,H,3,60,42.8,17.54
342,U1407,C,6,H,3,70,42.9,17.05
342,U1407,C,6,H,3,80,43,16.52
342,U1407,C,6,H,3,90,43.1,16.67
342,U1407,C,6,H,3,100,43.2,16.55
342,U1407,C,6,H,3,110,43.3,16.38
342,U1407,C,6,H,3,120,43.4,14.64
342,U1407,C,6,H,3,130,43.5,15.41
342,U1407,C,6,H,3,140,43.6,15.44
342,U1407,C,6,H,3,150,43.7,14.87
342,U1407,C,6,H,4,0,43.7,15.91
342,U1407,C,6,H,4,10,43.8,15.24
342,U1407,C,6,H,4,20,43.9,15.86
342,U1407,C,6,H,4,30,44,15.78
342,U1407,C,6,H,4,40,44.1,16.52
342,U1407,C,6,H,4,50,44.2,16.58
342,U1407,C,6,H,4,60,44.3,16.15
342,U1407,C,6,H,4,70,44.4,16.4
342,U1407,C,6,H,4,80,44.5,16.44
342,U1407,C,6,H,4,90,44.6,16.63
342,U1407,C,6,H,4,100,44.7,16.29
342,U1407,C,6,H,4,110,44.8,16.75
342,U1407,C,6,H,4,120,44.9,16.42
342,U1407,C,6,H,4,130,45,16.24
342,U1407,C,6,H,4,140,45.1,16.83
342,U1407,C,6,H,4,150,45.2,15.8
342,U1407,C,6,H,5,0,45.2,18.87
342,U1407,C,6,H,5,10,45.3,16.8
342,U1407,C,6,H,5,20,45.4,16.77
342,U1407,C,6,H,5,30,45.5,16.73
342,U1407,C,6,H,5,40,45.6,17.02
342,U1407,C,6,H,5,50,45.7,16.92
342,U1407,C,6,H,5,60,45.8,16.3
342,U1407,C,6,H,5,70,45.9,17.11
342,U1407,C,6,H,5,80,46,17.45
342,U1407,C,6,H,6,0,46.01,18.14
342,U1407,C,6,H,6,10,46.11,16.94
342,U1407,C,6,H,6,20,46.21,17.51
342,U1407,C,6,H,6,30,46.31,17.45
342,U1407,C,6,H,6,40,46.41,17.64
342,U1407,C,6,H,6,50,46.51,19.13
342,U1407,C,6,H,6,60,46.61,18.37
342,U1407,C,6,H,6,70,46.71,18.84
342,U1407,C,6,H,6,80,46.81,19.01
342,U1407,C,6,H,6,90,46.91,19.01
342,U1407,C,6,H,6,100,47.01,18.25
342,U1407,C,6,H,6,110,47.11,17.98
342,U1407,C,6,H,6,120,47.21,16.88
342,U1407,C,6,H,6,130,47.31,16.67
342,U1407,C,6,H,6,140,47.41,16.34
342,U1407,C,6,H,6,150,47.51,16.54
342,U1407,C,6,H,7,0,47.51,17.18
342,U1407,C,6,H,7,10,47.61,18.22
342,U1407,C,6,H,7,20,47.71,18.77
342,U1407,C,6,H,7,30,47.81,19.59
342,U1407,C,6,H,7,40,47.91,19.79
342,U1407,C,6,H,7,50,48.01,19.64
342,U1407,C,6,H,7,60,48.11,18.61
342,U1407,C,6,H,7,70,48.21,18.68
342,U1407,C,7,H,1,0,48.7,17.43
342,U1407,C,7,H,1,10,48.8,17.38
342,U1407,C,7,H,1,20,48.9,16.85
342,U1407,C,7,H,1,30,49,17.98
342,U1407,C,7,H,1,40,49.1,18.39
342,U1407,C,7,H,1,50,49.2,19.21
342,U1407,C,7,H,1,60,49.3,19.29
342,U1407,C,7,H,1,70,49.4,19.65
342,U1407,C,7,H,1,80,49.5,19.51
342,U1407,C,7,H,1,90,49.6,19.19
342,U1407,C,7,H,1,100,49.7,18.69
342,U1407,C,7,H,1,110,49.8,18.71
342,U1407,C,7,H,1,120,49.9,18.36
342,U1407,C,7,H,1,130,50,17.94
342,U1407,C,7,H,1,140,50.1,17.42
342,U1407,C,7,H,1,150,50.2,16.38
342,U1407,C,7,H,2,0,50.2,17.79
342,U1407,C,7,H,2,10,50.3,17.73
342,U1407,C,7,H,2,20,50.4,17.47
342,U1407,C,7,H,2,30,50.5,18.36
342,U1407,C,7,H,2,40,50.6,18.28
342,U1407,C,7,H,2,50,50.7,18.97
342,U1407,C,7,H,2,60,50.8,19.68
342,U1407,C,7,H,2,70,50.9,19.09
342,U1407,C,7,H,2,80,51,19.55
342,U1407,C,7,H,2,90,51.1,19.51
342,U1407,C,7,H,2,100,51.2,20.1
342,U1407,C,7,H,2,110,51.3,20.88
342,U1407,C,7,H,2,120,51.4,20.95
342,U1407,C,7,H,2,130,51.5,20.14
342,U1407,C,7,H,2,140,51.6,21.17
342,U1407,C,7,H,2,150,51.7,21.28
342,U1407,C,7,H,3,0,51.7,23.11
342,U1407,C,7,H,3,10,51.8,20.43
342,U1407,C,7,H,3,20,51.9,20.78
342,U1407,C,7,H,3,30,52,21
342,U1407,C,7,H,3,40,52.1,20.5
342,U1407,C,7,H,3,50,52.2,20.35
342,U1407,C,7,H,3,60,52.3,20.04
342,U1407,C,7,H,3,70,52.4,20.63
342,U1407,C,7,H,3,80,52.5,20.36
342,U1407,C,7,H,3,90,52.6,17.44
342,U1407,C,7,H,3,100,52.7,19.8
342,U1407,C,7,H,3,110,52.8,21.57
342,U1407,C,7,H,3,120,52.9,21.16
342,U1407,C,7,H,3,130,53,20.76
342,U1407,C,7,H,3,140,53.1,20.74
342,U1407,C,7,H,3,150,53.2,20.27
342,U1407,C,7,H,4,0,53.2,23.31
342,U1407,C,7,H,4,10,53.3,22
342,U1407,C,7,H,4,20,53.4,20.65
342,U1407,C,7,H,4,30,53.5,21.03
342,U1407,C,7,H,4,40,53.6,21.13
342,U1407,C,7,H,4,50,53.7,19.95
342,U1407,C,7,H,4,60,53.8,19.68
342,U1407,C,7,H,4,70,53.9,19.17
342,U1407,C,7,H,4,80,54,20.34
342,U1407,C,7,H,4,90,54.1,19.19
342,U1407,C,7,H,4,100,54.2,19.59
342,U1407,C,7,H,4,110,54.3,20.45
342,U1407,C,7,H,4,120,54.4,20.16
342,U1407,C,7,H,4,130,54.5,19.1
342,U1407,C,7,H,4,140,54.6,18.86
342,U1407,C,7,H,4,150,54.7,17.87
342,U1407,C,7,H,5,0,54.7,19.61
342,U1407,C,7,H,5,10,54.8,18.79
342,U1407,C,7,H,5,20,54.9,18.11
342,U1407,C,7,H,5,30,55,17.75
342,U1407,C,7,H,5,40,55.1,17.83
342,U1407,C,7,H,5,50,55.2,18.42
342,U1407,C,7,H,5,60,55.3,18.63
342,U1407,C,7,H,5,70,55.4,18.32
342,U1407,C,7,H,5,80,55.5,19.6
342,U1407,C,7,H,5,90,55.6,20.65
342,U1407,C,7,H,5,100,55.7,21.3
342,U1407,C,7,H,5,110,55.8,21.63
342,U1407,C,7,H,5,120,55.9,20.62
342,U1407,C,7,H,5,130,56,20.12
342,U1407,C,7,H,5,140,56.1,19.69
342,U1407,C,7,H,6,0,56.2,20.75
342,U1407,C,7,H,6,10,56.3,19.79
342,U1407,C,7,H,6,20,56.4,20.67
342,U1407,C,7,H,6,30,56.5,21.54
342,U1407,C,7,H,6,40,56.6,21.52
342,U1407,C,7,H,6,50,56.7,21.28
342,U1407,C,7,H,6,60,56.8,21.39
342,U1407,C,7,H,6,70,56.9,21.48
342,U1407,C,7,H,6,80,57,21.62
342,U1407,C,7,H,6,90,57.1,21.45
342,U1407,C,7,H,6,100,57.2,22.49
342,U1407,C,7,H,6,110,57.3,22.85
342,U1407,C,7,H,6,120,57.4,22.64
342,U1407,C,7,H,6,130,57.5,21.42
342,U1407,C,7,H,6,140,57.6,20.82
342,U1407,C,7,H,6,150,57.7,18.21
342,U1407,C,7,H,7,0,57.7,20.74
342,U1407,C,7,H,7,10,57.8,17.62
342,U1407,C,7,H,7,20,57.9,14.72
342,U1407,C,7,H,7,30,58,13.4
342,U1407,C,7,H,7,40,58.1,14.8
342,U1407,C,7,H,7,50,58.2,16.99
342,U1407,C,8,H,1,0,58.2,12.51
342,U1407,C,8,H,1,10,58.3,14.84
342,U1407,C,8,H,1,20,58.4,18.76
342,U1407,C,8,H,1,30,58.5,20.94
342,U1407,C,8,H,1,40,58.6,21.85
342,U1407,C,8,H,1,50,58.7,22.74
342,U1407,C,8,H,1,60,58.8,21.82
342,U1407,C,8,H,1,70,58.9,21.7
342,U1407,C,8,H,1,80,59,21.75
342,U1407,C,8,H,1,90,59.1,22.21
342,U1407,C,8,H,1,100,59.2,22.72
342,U1407,C,8,H,1,110,59.3,22.48
342,U1407,C,8,H,1,120,59.4,21.99
342,U1407,C,8,H,1,130,59.5,21.34
342,U1407,C,8,H,1,140,59.6,20.57
342,U1407,C,8,H,1,150,59.7,19.93
342,U1407,C,8,H,2,0,59.7,22.09
342,U1407,C,8,H,2,10,59.8,20.28
342,U1407,C,8,H,2,20,59.9,20.31
342,U1407,C,8,H,2,30,60,20.67
342,U1407,C,8,H,2,40,60.1,20.37
342,U1407,C,8,H,2,50,60.2,21.13
342,U1407,C,8,H,2,60,60.3,20.89
342,U1407,C,8,H,2,70,60.4,20.67
342,U1407,C,8,H,2,80,60.5,20.95
342,U1407,C,8,H,2,90,60.6,19.99
342,U1407,C,8,H,2,100,60.7,19.76
342,U1407,C,8,H,2,110,60.8,19.65
342,U1407,C,8,H,2,120,60.9,20.4
342,U1407,C,8,H,2,130,61,20.4
342,U1407,C,8,H,2,140,61.1,19.97
342,U1407,C,8,H,2,150,61.2,18.71
342,U1407,C,8,H,3,0,61.2,19.88
342,U1407,C,8,H,3,10,61.3,19.76
342,U1407,C,8,H,3,20,61.4,20.05
342,U1407,C,8,H,3,30,61.5,20.59
342,U1407,C,8,H,3,40,61.6,20.98
342,U1407,C,8,H,3,50,61.7,20.52
342,U1407,C,8,H,3,60,61.8,20.23
342,U1407,C,8,H,3,70,61.9,20.35
342,U1407,C,8,H,3,80,62,19.07
342,U1407,C,8,H,3,90,62.1,19.7
342,U1407,C,8,H,3,100,62.2,20.17
342,U1407,C,8,H,3,110,62.3,20.97
342,U1407,C,8,H,3,120,62.4,21.54
342,U1407,C,8,H,3,130,62.5,21.28
342,U1407,C,8,H,3,140,62.6,20.64
342,U1407,C,8,H,3,150,62.7,17
342,U1407,C,8,H,4,0,62.7,20.97
342,U1407,C,8,H,4,10,62.8,20.11
342,U1407,C,8,H,4,20,62.9,20.22
342,U1407,C,8,H,4,30,63,19.97
342,U1407,C,8,H,4,40,63.1,20.21
342,U1407,C,8,H,4,50,63.2,19.24
342,U1407,C,8,H,4,60,63.3,19.33
342,U1407,C,8,H,4,70,63.4,18.85
342,U1407,C,8,H,4,80,63.5,19.93
342,U1407,C,8,H,4,90,63.6,19.96
342,U1407,C,8,H,4,100,63.7,20.44
342,U1407,C,8,H,4,110,63.8,20.67
342,U1407,C,8,H,4,120,63.9,19.9
342,U1407,C,8,H,4,130,64,18.53
342,U1407,C,8,H,4,140,64.1,18.15
342,U1407,C,8,H,4,150,64.2,18.48
342,U1407,C,8,H,5,0,64.2,21.77
342,U1407,C,8,H,5,10,64.3,20.32
342,U1407,C,8,H,5,20,64.4,20.59
342,U1407,C,8,H,5,30,64.5,20.07
342,U1407,C,8,H,5,40,64.6,18.08
342,U1407,C,8,H,5,50,64.7,16.7
342,U1407,C,8,H,5,60,64.8,16.74
342,U1407,C,8,H,5,70,64.9,19.09
342,U1407,C,8,H,5,80,65,19.72
342,U1407,C,8,H,5,90,65.1,20.16
342,U1407,C,8,H,5,100,65.2,20.74
342,U1407,C,8,H,5,110,65.3,19.82
342,U1407,C,8,H,5,120,65.4,19.48
