Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),Reflectance L*,Reflectance a*,Reflectance b*
372,U1517,C,28,F,3,24,152.11,39.13,0.32,1.59
372,U1517,C,28,F,3,25,152.12,41.83,0.88,1.08
372,U1517,C,28,F,3,26,152.13,40.6,0.78,2.12
372,U1517,C,28,F,3,27,152.14,44.33,1.05,1.8
372,U1517,C,28,F,3,28,152.15,40.93,1.12,2.48
372,U1517,C,28,F,3,29,152.16,40.29,0.82,1.79
372,U1517,C,28,F,3,30,152.17,41.64,0.97,0.91
372,U1517,C,28,F,3,31,152.18,39.71,0.89,2.57
372,U1517,C,28,F,3,32,152.19,40.23,0.83,2.23
372,U1517,C,28,F,3,33,152.2,38.41,1.05,1.52
372,U1517,C,28,F,3,34,152.21,35.91,0.91,3.19
372,U1517,C,28,F,3,35,152.22,38.98,1.16,0.08
372,U1517,C,28,F,3,36,152.23,37.54,1.21,0.69
372,U1517,C,28,F,3,37,152.24,39.72,1.07,2.92
372,U1517,C,28,F,3,38,152.25,41.99,1.02,1.8
372,U1517,C,28,F,3,39,152.26,36.43,0.76,1.58
372,U1517,C,28,F,3,40,152.27,41.26,1.26,2.27
372,U1517,C,28,F,3,41,152.28,38.81,0.39,2.04
372,U1517,C,28,F,3,42,152.29,39.48,0.65,1.71
372,U1517,C,28,F,3,43,152.3,39.22,0.57,1.95
372,U1517,C,28,F,3,44,152.31,40.8,0.87,2.34
372,U1517,C,28,F,3,45,152.32,41.21,1.07,1.78
372,U1517,C,28,F,3,46,152.33,39.16,0.8,2.43
372,U1517,C,28,F,3,47,152.34,40.03,0.87,1.07
372,U1517,C,28,F,3,48,152.35,43.11,1.22,-0.3
372,U1517,C,28,F,3,49,152.36,41.78,0.94,0.81
372,U1517,C,28,F,3,50,152.37,39.13,0.73,1.16
372,U1517,C,28,F,3,51,152.38,43.95,1.43,-4.02
372,U1517,C,28,F,3,52,152.39,48.19,2.02,-0.53
372,U1517,C,28,F,3,53,152.4,38.06,1.1,-1.83
372,U1517,C,28,F,3,54,152.41,31.75,1.88,-3.64
372,U1517,C,28,F,3,55,152.42,42.41,1.17,0.69
372,U1517,C,28,F,3,56,152.43,43.73,1.16,1.34
372,U1517,C,28,F,3,57,152.44,39.76,0.62,1.73
372,U1517,C,28,F,3,58,152.45,39.65,0.57,1.85
372,U1517,C,28,F,3,59,152.46,39.09,0.54,2.21
372,U1517,C,28,F,3,60,152.47,40.77,0.67,1.41
372,U1517,C,28,F,3,61,152.48,40.89,0.64,2.7
372,U1517,C,28,F,3,62,152.49,41.39,0.66,0.47
372,U1517,C,28,F,3,63,152.5,38.49,0.32,2.42
372,U1517,C,28,F,3,64,152.51,38.88,0.57,2.74
372,U1517,C,28,F,3,65,152.52,40.17,0.56,2.66
372,U1517,C,28,F,3,66,152.53,39.9,0.35,1.27
372,U1517,C,28,F,3,67,152.54,45.29,0.96,-0.08
372,U1517,C,28,F,3,68,152.55,45.94,1.31,1.13
372,U1517,C,28,F,3,69,152.56,39.62,0.68,0.22
372,U1517,C,28,F,3,70,152.57,38.95,0.69,1.01
372,U1517,C,28,F,3,71,152.58,39.24,0.83,0.7
372,U1517,C,28,F,3,72,152.59,38.24,0.58,2.99
372,U1517,C,28,F,3,73,152.6,36.71,0.69,3
372,U1517,C,28,F,3,74,152.61,35.13,0.59,2.08
372,U1517,C,28,F,3,75,152.62,36.48,0.85,2.73
372,U1517,C,28,F,3,76,152.63,38.78,0.94,2.35
372,U1517,C,28,F,3,77,152.64,39.14,1.04,2.47
372,U1517,C,28,F,3,78,152.65,39.42,1.04,2.23
372,U1517,C,28,F,3,79,152.66,38.59,0.75,2.13
372,U1517,C,28,F,3,80,152.67,39.6,0.9,2.22
372,U1517,C,28,F,3,81,152.68,38.54,0.84,3.25
372,U1517,C,28,F,3,82,152.69,38.44,0.8,3.63
372,U1517,C,28,F,3,83,152.7,39.52,0.65,1.84
372,U1517,C,28,F,3,84,152.71,38.58,0.44,2.04
372,U1517,C,28,F,3,85,152.72,38.96,0.48,2.1
372,U1517,C,28,F,3,86,152.73,41.66,0.82,1.38
372,U1517,C,28,F,3,87,152.74,38.22,0.54,2.06
372,U1517,C,28,F,3,88,152.75,41.68,1.17,1.24
372,U1517,C,28,F,3,89,152.76,39.17,0.7,1.53
372,U1517,C,28,F,3,90,152.77,38.83,0.63,1.24
372,U1517,C,28,F,3,91,152.78,38.02,0.7,1.6
372,U1517,C,28,F,3,92,152.79,37.75,0.77,3.19
372,U1517,C,28,F,3,93,152.8,36.97,0.5,2.24
372,U1517,C,28,F,3,94,152.81,36.58,0.56,2.63
372,U1517,C,28,F,3,95,152.82,38.81,0.9,2.87
372,U1517,C,28,F,3,96,152.83,36.97,0.79,3.07
372,U1517,C,28,F,3,97,152.84,39.71,1.06,1.87
372,U1517,C,28,F,3,98,152.85,38,1.28,3.07
372,U1517,C,28,F,3,99,152.86,35.74,0.92,1.65
372,U1517,C,28,F,3,100,152.87,39.03,1.29,1.88
372,U1517,C,28,F,3,101,152.88,39.21,1.06,2.72
372,U1517,C,28,F,3,102,152.89,37.46,0.82,0.49
372,U1517,C,28,F,3,103,152.9,38.22,0.89,1.36
372,U1517,C,28,F,3,104,152.91,37.14,0.63,2.49
372,U1517,C,28,F,3,105,152.92,37.32,0.39,2.27
372,U1517,C,28,F,3,106,152.93,41.26,0.91,-1.16
372,U1517,C,28,F,3,107,152.94,41.39,1.21,0.89
372,U1517,C,28,F,3,108,152.95,43.73,1.21,0.2
372,U1517,C,28,F,3,109,152.96,37.01,0.62,2.18
372,U1517,C,28,F,3,110,152.97,38.48,0.94,3.39
372,U1517,C,28,F,3,111,152.98,40.01,1.15,2.33
372,U1517,C,28,F,3,112,152.99,41.23,1.23,2.44
372,U1517,C,28,F,3,113,153,40.33,1.37,2.89
372,U1517,C,28,F,3,114,153.01,38.36,0.9,1.15
372,U1517,C,28,F,3,115,153.02,41.28,1.19,0.4
372,U1517,C,28,F,3,116,153.03,38.94,1.32,0.42
372,U1517,C,28,F,3,117,153.04,42.13,1.22,1.13
372,U1517,C,28,F,3,118,153.05,44.88,1.59,-0.33
372,U1517,C,28,F,3,119,153.06,37.34,1.06,2.45
372,U1517,C,28,F,3,120,153.07,40.59,1.15,2.02
372,U1517,C,28,F,3,121,153.08,44.12,1.58,2.63
372,U1517,C,28,F,3,122,153.09,37.75,1.94,0.61
372,U1517,C,28,F,3,123,153.1,39.46,1.15,2.22
372,U1517,C,28,F,3,124,153.11,38.98,1.02,1.93
372,U1517,C,28,F,3,125,153.12,33.27,1.06,1.89
372,U1517,C,28,F,3,126,153.13,36.85,1.09,-0.5
372,U1517,C,28,F,3,127,153.14,41.69,1.43,0.17
372,U1517,C,28,F,3,128,153.15,41.08,1.42,-1.4
372,U1517,C,28,F,4,2,153.28,43.43,1.38,-0.81
372,U1517,C,28,F,4,3,153.29,39.81,1.01,-2.09
372,U1517,C,28,F,4,4,153.3,36.8,0.96,-0.39
372,U1517,C,28,F,4,5,153.31,40.52,0.35,-1.28
372,U1517,C,28,F,4,6,153.32,38.83,0.93,-0.67
372,U1517,C,28,F,4,7,153.33,41.35,0.92,-1.29
372,U1517,C,28,F,4,8,153.34,37.02,1.05,-0.05
372,U1517,C,28,F,4,9,153.35,40.42,1.26,-2.12
372,U1517,C,28,F,4,10,153.36,38.51,1.03,-1.82
372,U1517,C,28,F,4,11,153.37,40.13,1.24,-0.09
372,U1517,C,28,F,4,12,153.38,39.9,0.86,-0.98
372,U1517,C,28,F,4,13,153.39,41.13,0.74,-0.63
372,U1517,C,28,F,4,14,153.4,40.98,0.78,-1.19
372,U1517,C,28,F,4,15,153.41,41.24,0.98,-0.26
372,U1517,C,28,F,4,16,153.42,39.26,0.74,-0.92
372,U1517,C,28,F,4,17,153.43,39.06,0.85,0.09
372,U1517,C,28,F,4,18,153.44,40.53,1.14,1.44
372,U1517,C,28,F,4,19,153.45,39.77,1.01,-0.54
372,U1517,C,28,F,4,20,153.46,39.2,0.61,-0.31
372,U1517,C,28,F,4,21,153.47,40.77,0.65,0.4
372,U1517,C,28,F,4,22,153.48,40.57,0.51,0.37
372,U1517,C,28,F,4,23,153.49,41.16,0.64,-0.52
372,U1517,C,28,F,4,24,153.5,38.99,0.49,0.49
372,U1517,C,28,F,4,25,153.51,39.9,0.91,0.87
372,U1517,C,28,F,4,26,153.52,38.98,0.88,1.73
372,U1517,C,28,F,4,27,153.53,41.92,1,-0.63
372,U1517,C,28,F,4,28,153.54,40.29,0.9,-1.03
372,U1517,C,28,F,4,29,153.55,42.08,1.17,0.25
372,U1517,C,28,F,4,30,153.56,41.54,1.17,-0.27
372,U1517,C,28,F,4,31,153.57,36.67,0.98,1.53
372,U1517,C,28,F,4,32,153.58,41.23,1.27,1.25
372,U1517,C,28,F,4,33,153.59,35.28,0.92,2.15
372,U1517,C,28,F,4,34,153.6,36.29,1.09,1.59
372,U1517,C,28,F,4,35,153.61,36.4,1.18,-0.58
372,U1517,C,28,F,4,36,153.62,35.86,1,-0.62
372,U1517,C,28,F,4,37,153.63,37.66,1.22,0.06
372,U1517,C,28,F,4,38,153.64,42.18,0.99,1.15
372,U1517,C,28,F,4,39,153.65,50.18,2.76,-5.57
372,U1517,C,28,F,4,40,153.66,53.27,2.84,-6.77
372,U1517,C,28,F,4,41,153.67,44.29,12.95,-0.29
372,U1517,C,28,F,4,42,153.68,51.29,12.67,-5.47
372,U1517,C,28,F,4,43,153.69,53.8,6.12,-4.11
372,U1517,C,28,F,4,44,153.7,54.17,2.98,-6.16
372,U1517,C,28,F,4,45,153.71,41.55,2.11,-4.49
372,U1517,C,28,F,4,46,153.72,40.41,1.17,1.14
372,U1517,C,28,F,4,47,153.73,40.99,1.31,0.09
372,U1517,C,28,F,4,48,153.74,40.83,1.41,-0.44
372,U1517,C,28,F,4,49,153.75,39.6,1.07,3.69
372,U1517,C,28,F,4,50,153.76,38.74,1.01,-0.28
372,U1517,C,28,F,4,51,153.77,34.3,0.88,2.51
372,U1517,C,28,F,4,52,153.78,44.18,1.32,1.66
372,U1517,C,28,F,4,53,153.79,40.07,1.07,2.55
372,U1517,C,28,F,4,54,153.8,38.15,0.73,1.93
372,U1517,C,28,F,4,55,153.81,41.39,1.02,-1.98
372,U1517,C,28,F,4,56,153.82,38.85,0.97,0.86
372,U1517,C,28,F,4,57,153.83,37.22,0.95,3.05
372,U1517,C,28,F,4,58,153.84,40.13,0.89,2.05
372,U1517,C,28,F,4,59,153.85,38.83,1.03,2.15
372,U1517,C,28,F,4,60,153.86,39.42,1.43,-1
372,U1517,C,28,F,4,61,153.87,39.25,1.09,1.1
372,U1517,C,28,F,4,62,153.88,39.52,1.45,0.38
372,U1517,C,28,F,4,63,153.89,41.99,1.45,-0.12
372,U1517,C,28,F,4,64,153.9,39.78,1.24,3.04
372,U1517,C,28,F,4,65,153.91,42.95,1.35,1.31
372,U1517,C,28,F,4,66,153.92,42.54,1.25,-0.45
372,U1517,C,28,F,4,67,153.93,43.64,1.28,0.04
372,U1517,C,28,F,4,68,153.94,37.94,1.24,0.14
372,U1517,C,28,F,4,69,153.95,59.99,3.02,-6.19
372,U1517,C,28,F,4,70,153.96,61.55,3.37,-6.3
372,U1517,C,28,F,4,71,153.97,46.85,14.72,0.46
372,U1517,C,28,F,4,72,153.98,47.95,13.02,-2.44
372,U1517,C,28,F,4,73,153.99,47.61,2.64,-4.51
372,U1517,C,28,F,4,74,154,43.28,1.17,-1.3
372,U1517,C,28,F,4,75,154.01,38.94,1.34,2.61
372,U1517,C,28,F,4,76,154.02,41.58,1.18,0.81
372,U1517,C,28,F,4,77,154.03,37.95,1.15,0.04
372,U1517,C,28,F,4,78,154.04,36.25,1.14,2.75
372,U1517,C,28,F,4,79,154.05,34.99,0.83,1.24
372,U1517,C,28,F,4,80,154.06,39.4,1.11,-1.21
372,U1517,C,28,F,4,81,154.07,34.96,1.04,-2.14
372,U1517,C,28,F,4,82,154.08,37.09,1.19,1.29
372,U1517,C,28,F,4,83,154.09,34.11,1.41,-2.91
372,U1517,C,28,F,4,84,154.1,35.42,1.09,-0.46
372,U1517,C,28,F,4,85,154.11,33.08,0.85,-2.37
372,U1517,C,28,F,4,86,154.12,33.16,0.62,-5.07
372,U1517,C,28,F,4,87,154.13,34.17,0.67,0.63
372,U1517,C,28,F,4,88,154.14,36.5,0.63,1.04
372,U1517,C,28,F,4,89,154.15,37.63,0.74,0.62
372,U1517,C,28,F,4,90,154.16,35.93,0.77,1.49
372,U1517,C,28,F,4,91,154.17,33.4,0.62,0.76
372,U1517,C,28,F,4,92,154.18,37.97,0.88,0.95
372,U1517,C,28,F,4,93,154.19,35.83,0.96,0.23
372,U1517,C,28,F,4,94,154.2,37.34,0.97,1.59
372,U1517,C,28,F,4,95,154.21,38.38,1.35,-2.07
372,U1517,C,28,F,4,96,154.22,38.68,1.4,0.01
372,U1517,C,28,F,4,97,154.23,37.95,1.43,-0.31
372,U1517,C,28,F,4,98,154.24,39.98,1.29,-1.35
372,U1517,C,28,F,4,99,154.25,33.95,0.86,0.49
372,U1517,C,28,F,4,100,154.26,35.01,1.03,1.61
372,U1517,C,28,F,4,101,154.27,35.97,1.24,-0.47
372,U1517,C,28,F,4,102,154.28,38.73,-0.14,2.86
372,U1517,C,28,F,4,103,154.29,32.6,1.31,-8.99
372,U1517,C,28,F,4,104,154.3,34.95,1.48,-1.3
372,U1517,C,28,F,4,105,154.31,38.63,1.04,-2.25
372,U1517,C,28,F,4,106,154.32,44.57,1.37,-0.28
372,U1517,C,28,F,CC,2,154.5,40.61,1.1,-1.21
372,U1517,C,28,F,CC,3,154.51,36.2,1.1,-2.1
372,U1517,C,28,F,CC,4,154.52,35.31,1.23,-0.02
372,U1517,C,28,F,CC,5,154.53,41.08,1.24,0.12
372,U1517,C,28,F,CC,6,154.54,43.1,1.14,0.38
372,U1517,C,28,F,CC,7,154.55,41.35,1.04,-0.23
372,U1517,C,28,F,CC,8,154.56,37.46,0.91,-1.58
372,U1517,C,28,F,CC,9,154.57,39.5,1.2,-1.03
372,U1517,C,28,F,CC,10,154.58,40.79,1.28,0.76
372,U1517,C,28,F,CC,11,154.59,39.57,0.39,2.29
372,U1517,C,28,F,CC,12,154.6,41.05,0.58,2.42
372,U1517,C,28,F,CC,13,154.61,39.55,0.67,1.13
372,U1517,C,28,F,CC,14,154.62,39.94,1.14,2.06
372,U1517,C,28,F,CC,15,154.63,37.92,0.83,0.96
372,U1517,C,28,F,CC,16,154.64,40.53,1.49,-0.13
372,U1517,C,28,F,CC,17,154.65,37.46,0.92,2.36
372,U1517,C,28,F,CC,18,154.66,38.5,0.99,1.66
372,U1517,C,28,F,CC,19,154.67,38.52,0.36,2.39
372,U1517,C,28,F,CC,20,154.68,40,0.94,2.86
372,U1517,C,28,F,CC,21,154.69,36.2,0.51,1.47
372,U1517,C,28,F,CC,22,154.7,37.49,0.47,1.84
372,U1517,C,28,F,CC,23,154.71,38.81,0.76,2.41
372,U1517,C,28,F,CC,24,154.72,36.66,0.62,1.54
372,U1517,C,28,F,CC,25,154.73,37.27,0.52,0.71
372,U1517,C,28,F,CC,26,154.74,39.42,1.07,0.06
372,U1517,C,28,F,CC,27,154.75,41.59,1.18,0.5
372,U1517,C,28,F,CC,28,154.76,40.69,1.11,-0.35
372,U1517,C,28,F,CC,29,154.77,42.77,1.28,0.32
372,U1517,C,28,F,CC,30,154.78,57.16,3.06,-6.14
372,U1517,C,28,F,CC,31,154.79,43.69,14.35,-4.16
372,U1517,C,28,F,CC,32,154.8,37.82,9.79,-3.28
372,U1517,C,29,F,1,2,154.82,42.83,1.52,0.03
372,U1517,C,29,F,1,3,154.83,43.6,1.26,0.25
372,U1517,C,29,F,1,4,154.84,44.93,1.06,0.9
372,U1517,C,29,F,1,5,154.85,42.97,1.3,0.51
372,U1517,C,29,F,1,6,154.86,42.49,1.4,1.79
372,U1517,C,29,F,1,7,154.87,40.87,1.22,-0.91
372,U1517,C,29,F,1,8,154.88,41.78,1.22,-3.34
372,U1517,C,29,F,1,9,154.89,44.16,0.99,-2.21
372,U1517,C,29,F,1,10,154.9,41.31,0.9,-2.63
372,U1517,C,29,F,1,11,154.91,42.19,1,-1.9
372,U1517,C,29,F,1,12,154.92,43.81,1.04,-2.14
372,U1517,C,29,F,1,13,154.93,43.58,1.18,-1.76
372,U1517,C,29,F,1,14,154.94,41.77,1.34,-2.61
372,U1517,C,29,F,1,15,154.95,42.21,1.27,-2.83
372,U1517,C,29,F,1,16,154.96,41.27,1.21,-1.98
372,U1517,C,29,F,1,17,154.97,44.39,1.15,-1.68
372,U1517,C,29,F,1,18,154.98,44.22,0.83,-0.84
372,U1517,C,29,F,1,19,154.99,36.08,1.35,-4.47
372,U1517,C,29,F,1,20,155,43.19,1.15,-1.18
372,U1517,C,29,F,1,21,155.01,40.56,1.13,-3.59
372,U1517,C,29,F,1,22,155.02,30.55,1.32,-2.09
372,U1517,C,29,F,1,23,155.03,25.46,1.48,-3.37
372,U1517,C,29,F,1,24,155.04,41.89,1.15,1.18
372,U1517,C,29,F,1,25,155.05,40.47,1.22,-0.06
372,U1517,C,29,F,1,26,155.06,37.82,1.09,-2.07
372,U1517,C,29,F,1,27,155.07,40.03,1.26,-1.99
372,U1517,C,29,F,1,28,155.08,39.8,1.31,-2.86
372,U1517,C,29,F,2,2,155.38,36.15,1.18,-2.7
372,U1517,C,29,F,2,3,155.39,35.48,1.5,0.94
372,U1517,C,29,F,2,4,155.4,30.54,1.38,-0.19
372,U1517,C,29,F,2,5,155.41,45.03,0.79,-0.01
372,U1517,C,29,F,2,6,155.42,45.09,0.8,-0.55
372,U1517,C,29,F,2,7,155.43,43.69,0.95,0.85
